bic_8,bic,bank
GOLDIE2A,GOLDIE2AXXX,"GOLDMAN SACHS BANK EUROPE SE, (GSBE) - DUBLIN BRANCH"
GOOGIE21,GOOGIE21XXX,GOOGLE IRELAND HOLDINGS UNLIMITED COMPANY
GOOGIE31,GOOGIE31XXX,GOOGLE IRELAND LIMITED
GORUIE21,GORUIE21XXX,GORT CREDIT UNION LIMITED
GRCUIE21,GRCUIE21XXX,ST. CANICE'S KILKENNY CREDIT UNION LIMITED
GRRUIE21,GRRUIE21XXX,GRANARD CREDIT UNION LTD
GUCUIE21,GUCUIE21XXX,GURRANABRAHER CREDIT UNION LTD
HBUKIE2A,HBUKIE2AXXX,HSBC CONTINENTAL EUROPE
HCDCIE21,HCDCIE21XXX,HERITAGE CREDIT UNION LIMITED
HELAIE21,HELAIE21XXX,HELABA ASSET SERVICES UNLIMITED COMPANY
HELAIE31,HELAIE31XXX,HELABA ASSET SERVICES UNLIMITED COMPANY
HEPIIE21,HEPIIE21XXX,HEWLETT-PACKARD INTERNATIONAL BANK DESIGNATED ACTIVITY COMPANY
HFCUIE21,HFCUIE21XXX,HOLY FAMILY CREDIT UNION LIMITED
HINAIE21,HINAIE21XXX,AVIVA INVESTORS IRELAND LIMITED
HNADIE2D,HNADIE2DBNP,BNP PARIBAS SA
HNADIE2D,HNADIE2DDFS,BNP PARIBAS SA
HNADIE2D,HNADIE2DXXX,BNP PARIBAS SA
HOCUIE21,HOCUIE21XXX,PROGRESSIVE CREDIT UNION LIMITED
HRTUIE21,HRTUIE21XXX,HRTEU LIMITED
HSBCIE2D,HSBCIE2DSDD,HSBC CONTINENTAL EUROPE
HSBCIE2D,HSBCIE2DXXX,HSBC CONTINENTAL EUROPE
HSCNIE21,HSCNIE21XXX,HALSTON STREET CREDIT UNION LTD
HSSDIE21,HSSDIE21XXX,HSBC SECURITIES SERVICES (IRELAND) DESIGNATED ACTIVITY COMPANY
HSSRIE21,HSSRIE21XXX,HEALTH SERVICES STAFFS CREDIT UNION LIMITED
HTCUIE21,HTCUIE21XXX,BALTINGLASS CREDIT UNION LIMITED
IBIDIE21,IBIDIE21XXX,INVESTMENT BANK OF IRELAND LTD
IBKRIE2D,IBKRIE2DRET,INTERACTIVE BROKERS IRELAND LIMITED
IBKRIE2D,IBKRIE2DXXX,INTERACTIVE BROKERS IRELAND LIMITED
ICRUIE21,ICRUIE21XXX,INNISKEEN CREDIT UNION LIMITED
ICSBIE21,ICSBIE21XXX,BANK OF IRELAND MORTGAGE BANK
IDCNIE21,IDCNIE21XXX,IRISH DENTAL CREDIT UNION LIMITED
IFMIIE21,IFMIIE21XXX,NORTHERN TRUST INTERNATIONAL FUND ADMINISTRATION SERVICES (IRELAND) LIMITED
IIFIIE2D,IIFIIE2DXXX,INGKA INVESTMENTS FINANCIAL ASSETS IRELAND LIMITED
INGBIE2D,INGBIE2DICM,ING BANK NV
INGBIE2D,INGBIE2DXXX,ING BANK NV
INGBIE3D,INGBIE3DXXX,ING EUROPEAN FINANCIAL SERVICES PLC
INIRIE21,INIRIE21XXX,INTERNATIONAL INVESTMENT AND UNDERWRITING LIMITED
IOLIIE21,IOLIIE21XXX,INORA LIFE DESIGNATED ACTIVITY COMPANY
IPBSIE2D,IPBSIE2DTPS,PERMANENT TSB PLC. (FORMERLY IRISH LIFE AND PERMANENT PLC)
IPBSIE2D,IPBSIE2DXXX,PERMANENT TSB PLC. (FORMERLY IRISH LIFE AND PERMANENT PLC)
IRCEIE21,IRCEIE21HAM,CENTRAL BANK OF IRELAND
IRCEIE21,IRCEIE21PMM,CENTRAL BANK OF IRELAND
IRCEIE2D,IRCEIE2DAPS,CENTRAL BANK OF IRELAND
IRCEIE2D,IRCEIE2DCCB,CENTRAL BANK OF IRELAND
IRCEIE2D,IRCEIE2DCON,CENTRAL BANK OF IRELAND
IRCEIE2D,IRCEIE2DCRS,CENTRAL BANK OF IRELAND
IRCEIE2D,IRCEIE2DCUR,CENTRAL BANK OF IRELAND
IRCEIE2D,IRCEIE2DECM,CENTRAL BANK OF IRELAND
IRCEIE2D,IRCEIE2DEPA,CENTRAL BANK OF IRELAND
IRCEIE2D,IRCEIE2DFOR,CENTRAL BANK OF IRELAND
IRCEIE2D,IRCEIE2DGOV,CENTRAL BANK OF IRELAND
IRCEIE2D,IRCEIE2DIPC,CENTRAL BANK OF IRELAND
IRCEIE2D,IRCEIE2DIRC,CENTRAL BANK OF IRELAND
IRCEIE2D,IRCEIE2DTOM,CENTRAL BANK OF IRELAND
IRCEIE2D,IRCEIE2DXXX,CENTRAL BANK OF IRELAND
IRLIIE2D,IRLIIE2DXXX,IRISH LIFE INVESTMENT MANAGERS LIMITED
ISAEIE2D,ISAEIE2DXXX,"CACEIS BANK, IRELAND BRANCH"
ITOCIE21,ITOCIE21XXX,IRISH TAXI OWNERS' CO-OP CREDIT UNION LIMITED
IVESIE2D,IVESIE2DXXX,INVESTEC EUROPE LIMITED
IVINIE22,IVINIE22XXX,INVESTLINX INVESTMENT MANAGEMENT LIMITED
JACIIE21,JACIIE21XXX,ST. JARLATH'S CREDIT UNION LIMITED
JACNIE21,JACNIE21XXX,ST JOSEPH'S IRISH AIRPORTS AND AVIATION CREDIT UNION LIMITED
JACUIE21,JACUIE21XXX,HEALTH SERVICES STAFFS CREDIT UNION LIMITED
JLCUIE21,JLCUIE21XXX,JIM LARKIN CREDIT UNION LIMITED
JMCUIE21,JMCUIE21XXX,ST. JOSEPH'S MAYFIELD CREDIT UNION LIMITED
JOCUIE21,JOCUIE21XXX,LIMERICK AND DISTRICT CREDIT UNION LIMITED
JPLIIE21,JPLIIE21XXX,ST. JAMES'S PLACE INTERNATIONAL PLC
JPMBIE2D,JPMBIE2DXXX,J.P. MORGAN DUBLIN PUBLIC LIMITED COMPANY
KAMUIE21,KAMUIE21XXX,KEPLER LIQUID STRATEGIES ICAV - KLS ARETE MACRO FUND
KBCAIE31,KBCAIE31XXX,KBC FUND MANAGEMENT LTD
KBDUIE2D,KBDUIE2DXXX,KBC BANK NV
KCCUIE21,KCCUIE21XXX,ATHENRY CREDIT UNION LIMITED
KCRUIE21,KCRUIE21XXX,KANTURK CREDIT UNION LIMITED
KCUNIE21,KCUNIE21XXX,CARA CREDIT UNION LIMITED
KDCIIE21,KDCIIE21XXX,FIRST SOUTH CREDIT UNION LIMITED
KDCOIE21,KDCOIE21XXX,ATHENRY CREDIT UNION LIMITED
KDCUIE21,KDCUIE21XXX,KILTIMAGH DISTRICT CREDIT UNION LIMITED
KICIIE21,KICIIE21XXX,KILNAMANAGH CREDIT UNION LIMITED
KICNIE21,KICNIE21XXX,CONNECT CREDIT UNION LIMITED
KIEIIE21,KIEIIE21XXX,LINK CREDIT UNION LIMITED
KIENIE21,KIENIE21XXX,KILRUSH CREDIT UNION LIMITED
KIEUIE21,KIEUIE21XXX,KILMALLOCK CREDIT UNION LIMITED
KIRIIE21,KIRIIE21XXX,KILDARE CREDIT UNION LIMITED
KIRNIE21,KIRNIE21XXX,KILDARE CREDIT UNION LIMITED
KIROIE21,KIROIE21XXX,KILLARNEY CREDIT UNION LIMITED
KIRUIE21,KIRUIE21XXX,KILCORMAC CREDIT UNION LIMITED
KNCUIE21,KNCUIE21XXX,CAPITAL CREDIT UNION LIMITED - KNOCKLYON
KORAIE21,KORAIE21XXX,KORATRADE MTMC LTD
KPCUIE21,KPCUIE21XXX,ST. KEVIN'S PARISH CREDIT UNION LIMITED
KPDCIE21,KPDCIE21XXX,KILCLOON PARISH AND DISTRICT CREDIT UNION LIMITED
KPFDIE21,KPFDIE21XXX,KENMARE PROPERTY FINANCE DESIGNATED ACTIVITY COMPANY
KRSIIE21,KRSIIE21XXX,KBC FINANCE IRELAND UNLTD
LACLIE21,LACLIE21XXX,DMS MARKET ACCESS LIMITED
LADCIE21,LADCIE21XXX,LIFFEY ACQUISITIONS DESIGNATED ACTIVITY COMPANY
LAIRIE21,LAIRIE21XXX,VERA FINANCIAL DESIGNATED ACTIVITY COMPANY
LBCUIE21,LBCUIE21XXX,LANESBORO' BALLYLEAGUE CREDIT UNION
LCCUIE21,LCCUIE21XXX,LISMORE AND CAPPOQUIN CREDIT UNION LIMITED
LCRUIE21,LCRUIE21XXX,DUNDALK CREDIT UNION LIMITED
LDCIIE21,LDCIIE21XXX,LUCAN DISTRICT CREDIT UNION LIMITED
LDCNIE21,LDCNIE21XXX,LEIXLIP AND DISTRICT CREDIT UNION LIMITED
LDCOIE21,LDCOIE21XXX,LISDUGGAN DISTRICT CREDIT UNION LIMITED
LDCUIE21,LDCUIE21XXX,LARKHILL AND DISTRICT CREDIT UNION LIMITED
LECIIE21,LECIIE21XXX,LEIGHLIN CREDIT UNION LIMITED
LECOIE21,LECOIE21XXX,LETTERKENNY CREDIT UNION LTD
LEEOIE2D,LEEOIE2DXXX,LEE OVERLAY PARTNERS LTD
LICIIE21,LICIIE21XXX,LISTOWEL CREDIT UNION LIMITED
LICUIE21,LICUIE21XXX,LIFFORD CREDIT UNION LIMITED
LIQIIE21,LIQIIE21XXX,LIQUIDNET EU LIMITED
LLCUIE21,LLCUIE21XXX,HEALTH SERVICES STAFFS CREDIT UNION LIMITED
LOCIIE21,LOCIIE21XXX,THE LOUGH CREDIT UNION LIMITED
LORNIE21,LORNIE21XXX,LONGFORD CREDIT UNION LIMITED
LORUIE21,LORUIE21XXX,ARDEE CREDIT UNION LIMITED
LTCUIE21,LTCUIE21XXX,DROGHEDA CREDIT UNION LIMITED
LUMOIE22,LUMOIE22XXX,LUMON FX EUROPE LIMITED
MACQIE2D,MACQIE2DREC,MACQUARIE BANK EUROPE DESIGNATED ACTIVITY COMPANY
MACQIE2D,MACQIE2DXXX,MACQUARIE BANK EUROPE DESIGNATED ACTIVITY COMPANY
MADNIE21,MADNIE21XXX,MARINO CREDIT UNION LIMITED
MADOIE21,MADOIE21XXX,MACROOM CREDIT UNION LIMITED
MAIUIE21,MAIUIE21XXX,HSBC SECURITIES SERVICES (IRELAND) DESIGNATED ACTIVITY COMPANY
MATNIE21,MATNIE21XXX,MALLOW CREDIT UNION LIMITED
MATUIE21,MATUIE21XXX,VIRTU FINANCIAL EUROPE LIMITED
MCCRIE21,MCCRIE21XXX,MUINTIR CLANNA CAOILTE CREDIT UNION LTD
MCIDIE21,MCIDIE21XXX,MACQUARIE CAPITAL (IRELAND) DESIGNATED ACTIVITY COMPANY
MDACIE22,MDACIE22XXX,MONZO BANK EUROPE DESIGNATED ACTIVITY COMPANY
MDCIIE21,MDCIIE21XXX,MALAHIDE AND DISTRICT CREDIT UNION LIMITED
MDCNIE21,MDCNIE21XXX,MAYORSTONE DISTRICT CREDIT UNION LTD
MDCOIE21,MDCOIE21XXX,MANORHAMILTON AND DISTRICT CREDIT UNION LIMITED
MDRUIE21,MDRUIE21XXX,ST. CANICE'S KILKENNY CREDIT UNION LIMITED
MEENIE21,MEENIE21XXX,ATHENRY CREDIT UNION LIMITED
MEGFIE21,MEGFIE21XXX,MELLON GLOBAL FUND PK
MESBIE21,MESBIE21CTM,MERRION STOCKBROKERS LIMITED
MESBIE21,MESBIE21PCS,MERRION STOCKBROKERS LIMITED
MESBIE21,MESBIE21XXX,MERRION STOCKBROKERS LIMITED
METTIE21,METTIE21XXX,MERRION STOCKBROKERS
METUIE21,METUIE21XXX,DROGHEDA CREDIT UNION LIMITED
MGFAIE21,MGFAIE21XXX,INTERNATIONAL FINANCIAL DATA SERVICES (IRELAND) LIMITED
MICIIE21,MICIIE21XXX,ST. MICHAEL'S CREDIT UNION LIMITED
MIEUIE21,MIEUIE21XXX,MITCHELSTOWN CREDIT UNION LIMITED
MIRNIE21,MIRNIE21XXX,MIDLETON CREDIT UNION LIMITED
MIRUIE21,MIRUIE21XXX,MILLTOWN/CLONSKEA CREDIT UNION LIMITED
