bic_8,bic,bank
GRBKUA2X,GRBKUA2XKIE,JSC EASTERN UKRAINIAN BANK GRANT
GRBKUA2X,GRBKUA2XXXX,JSC EASTERN UKRAINIAN BANK GRANT
IBCPUAU2,IBCPUAU2XXX,"IB CAPITAL, LIMITED"
ICBIUAUK,ICBIUAUKXXX,"PIRAEUS BANK ICB, JSC"
ICBNUA21,ICBNUA21XXX,PUBLIC JOINT STOCK COMPANY 'INTERCREDITBANK'
ICGCUAU2,ICGCUAU2XXX,"INVESTMENT COMPANYC GOOD CAPITAL, LLC"
ICULUAU2,ICULUAU2XXX,"INVESTMENT CAPITAL UKRAINE, LLC"
IDBAUAUK,IDBAUAUKXXX,JSC IDEA BANK
IECLUAU2,IECLUAU2XXX,"INVEST-M, LLC"
IELCUA22,IELCUA22XXX,"INVEST-TREID 2007, LLC"
IELLUAU2,IELLUAU2XXX,"K2 INVEST, LLC"
IILLUAU2,IILLUAU2XXX,"INVINTUM, LLC"
IINBUAUK,IINBUAUKXXX,JOINT STOCK COMPANY MIZHNARODNYI INVESTYTSIINYI BANK
IJSOUA2N,IJSOUA2NDNI,PJSC JOINT-STOCK COMMERCIAL BANK 'INDUSTRIALBANK'
IJSOUA2N,IJSOUA2NKHE,PJSC JOINT-STOCK COMMERCIAL BANK 'INDUSTRIALBANK'
IJSOUA2N,IJSOUA2NKIE,PJSC JOINT-STOCK COMMERCIAL BANK 'INDUSTRIALBANK'
IJSOUA2N,IJSOUA2NKRE,PJSC JOINT-STOCK COMMERCIAL BANK 'INDUSTRIALBANK'
IJSOUA2N,IJSOUA2NLUH,PJSC JOINT-STOCK COMMERCIAL BANK 'INDUSTRIALBANK'
IJSOUA2N,IJSOUA2NLVI,PJSC JOINT-STOCK COMMERCIAL BANK 'INDUSTRIALBANK'
IJSOUA2N,IJSOUA2NRIV,PJSC JOINT-STOCK COMMERCIAL BANK 'INDUSTRIALBANK'
IJSOUA2N,IJSOUA2NSUM,PJSC JOINT-STOCK COMMERCIAL BANK 'INDUSTRIALBANK'
IJSOUA2N,IJSOUA2NXXX,PJSC JOINT-STOCK COMMERCIAL BANK 'INDUSTRIALBANK'
IJSOUA2N,IJSOUA2NZAP,PJSC JOINT-STOCK COMMERCIAL BANK 'INDUSTRIALBANK'
INFYUAU1,INFYUAU1XXX,INTERREGIONAL FINANCIAL COMPANY
INGBUAUK,INGBUAUKXXX,JSC ING BANK UKRAINE
INLBUA22,INLBUA22XXX,INTER-SERVIS-REGISTER LIMITED LIABILITY
INYPUAU2,INYPUAU2XXX,ROMEKS-INVEST INVESTMENT COMPANY
IPLLUAU2,IPLLUAU2XXX,"IP SECURITIES, LLC"
IRSUUAUK,IRSUUAUKXXX,JSC SETTLEMENT CENTER
ISGLUA22,ISGLUA22XXX,INVESTMENT STANDARD GROUP LLC
ITDCUAU2,ITDCUAU2XXX,LIMITED LIABILITY COMPANY DEPOSITARY-CONSULTING COMPANY INTELLECT-INVESTMENTS
ITLCUAU2,ITLCUAU2XXX,GLOBAL IDC LLC
ITPRUAU2,ITPRUAU2XXX,IC 'ITT-INVEST' PRJSC
IVILUA22,IVILUA22XXX,"INVEST INSITI, LLC"
IVLCUAU2,IVLCUAU2XXX,"I-NVEST, LLC"
JESLUAU2,JESLUAU2XXX,"JEROME SECURITIES, LLC"
JORCUA22,JORCUA22XXX,UNITED REGISTRATION COMPANY LLC
JSCJUAU1,JSCJUAU1XXX,PC BANK JSC
JSOTUAU1,JSOTUAU1XXX,JOINT STOCK COMPANY TMM-BANK
JSOUUAU1,JSOUUAU1XXX,JSB OLUMPIC UKRAINE
KHABUA2K,KHABUA2KXXX,UKRSIBBANK
KIBBUA21,KIBBUA21XXX,JOINT-STOCK BANK 'INVEST-BANK UKRAINE'
KINOUAU2,KINOUAU2XXX,"KINTO, LIMITED"
KRBRUA22,KRBRUA22XXX,"KREMIN' BROK,LLC"
KRLLUA22,KRLLUA22XXX,"KRAZ-CAPITAL, LLC"
LCCPUAUU,LCCPUAUUXXX,LIMITED LIABILITY COMPANY 'COMMERCE CREDIT PROFIT'
LCFCUAU2,LCFCUAU2XXX,LIMITED LIABILITY COMPANY 'FINANCIA L COMPANY 'KIEV INVEST CAPITAL'
LCSTUA22,LCSTUA22XXX,LIMITED LIABILITY COMPANY 'STOCK TRADING 'FIRST GLOBAL INITIATIVE'
LLCOUAU2,LLCOUAU2XXX,LIMITED LIABILITY COMPANY 'FOUNDATION COMPANY 'EA INVEST'
LVIVUA2X,LVIVUA2XXXX,LVIV BANK
MABPUAU2,MABPUAU2XXX,PJSC 'MASTER BROK'
MAHNUA22,MAHNUA22XXX,"MANAGEMENT TECHNOLOGIES, LIMITED"
MAUGUA22,MAUGUA22XXX,MANAGEMENT TRADE TRADING LIMITED
MDTLUA22,MDTLUA22XXX,INTER-INDUSTRY DEPOSITORY CENTER LIMITED LIABILITY COMPANY
MIFCUAUK,MIFCUAUKXXX,PROCREDIT BANK JOINT STOCK COMPANY
MLRBUA21,MLRBUA21XXX,PUBLIC JOINT-STOCK COMPANY 'MELIOR BANK'
MOOJUA2Z,MOOJUA2ZXXX,JSC 'MOTOR-BANK'
MTBAUA2D,MTBAUA2DXXX,PUBLIC JOINT STOCK COMPANY 'MTB BANK'
MTLGUA2N,MTLGUA2NXXX,JOINT STOCK COMPANY 'METABANK'
MUNIUA22,MUNIUA22XXX,TASCOMBANK JSC
NADUUAUK,NADUUAUKXXX,NATIONAL DEPOSITORY OF UKRAINE
NALLUA22,NALLUA22XXX,"NAFTA-INVEST, LLC"
NAVOUAU2,NAVOUAU2XXX,"NAVIGATOR-INVEST, LIMITED"
NBUAUAU1,NBUAUAU1PMU,NATIONAL BANK OF UKRAINE
NBUAUAUX,NBUAUAUXXXX,NATIONAL BANK OF UKRAINE
NERKUAU1,NERKUAU1XXX,NATIONAL ELECTRONIC REGISTRY OF UKRAINE
NOLCUAU2,NOLCUAU2XXX,"NOVAVEST, LIMITED LIABILITY COMPANY"
NRALUA22,NRALUA22XXX,LLC 'HP' AVERS'
NVMLUAU2,NVMLUAU2XXX,"NVP MAHISTR, LLC"
ODBKUA21,ODBKUA21XXX,ODESSA BANK
OKCIUA2X,OKCIUA2XXXX,"OKCI BANK, JSC"
ONCAUAU2,ONCAUAU2XXX,ON-LINE CAPITAL LIMITED LIABILITY COMPANY (ONLINE CAPITAL LLC)
ONLCUA22,ONLCUA22XXX,"ONIKS-IVA, LLC"
OPJSUAU2,OPJSUAU2XXX,"OKMA, PRIVATE JOINT STOCK COMPANY"
OSSEUAU2,OSSEUAU2XXX,OSNOVA-TSP LLC
OTPVUAU1,OTPVUAU1002,JOINT-STOCK COMPANY OTP BANK
OTPVUAU1,OTPVUAU1003,JOINT-STOCK COMPANY OTP BANK
OTPVUAU1,OTPVUAU1004,JOINT-STOCK COMPANY OTP BANK
OTPVUAU1,OTPVUAU1005,JOINT-STOCK COMPANY OTP BANK
OTPVUAU1,OTPVUAU1100,JOINT-STOCK COMPANY OTP BANK
