bic_8,bic,bank
SISRPTP1,SISRPTP1XXX,SIBS FORWARD PAYMENT SOLUTIONS SA
SISRPTPL,SISRPTPLXXX,SIBS FORWARD PAYMENT SOLUTIONS SA
SONVPTP1,SONVPTP1XXX,"SFS-FINANCIAL SERVICES, IME, SA"
TBPTPTP1,TBPTPTP1XXX,X-TRADE BROKERS D.M. S.A.
TOTAPTPL,TOTAPTPLCOV,"BANCO SANTANDER TOTTA, SA"
TOTAPTPL,TOTAPTPLEMI,"BANCO SANTANDER TOTTA, SA"
TOTAPTPL,TOTAPTPLMOB,"BANCO SANTANDER TOTTA, SA"
TOTAPTPL,TOTAPTPLSIC,"BANCO SANTANDER TOTTA, SA"
TOTAPTPL,TOTAPTPLXXX,"BANCO SANTANDER TOTTA, SA"
TRBKPTP2,TRBKPTP2XXX,TRADE REPUBLIC BANK GMBH SUCURSAL EM PORTUGAL
UIFCPTP1,UIFCPTP1XXX,"UNICRE - INSTITUICAO FINANCEIRA DE CREDITO, S.A."
UIFCPTPT,UIFCPTPTXXX,"UNICRE - INSTITUICAO FINANCEIRA DE CREDITO, S.A."
UNNGPTP2,UNNGPTP2XXX,"UNICAMBIO - INSTITUICAO DE PAGAMENTO, S.A."
UVBDPTP1,UVBDPTP1XXX,UNIVERSO-BANCO DIRECTO
VFXXPTP1,VFXXPTP1XXX,VFX FINANCIAL PLC
VPAYPTP2,VPAYPTP2XXX,VIVA PAYMENT SERVICES S.A. SUCURSAL EM PORTUGAL
WZNKPTPL,WZNKPTPLSCO,WIZINK BANK S.A.U. SUCURSAL EM PORTUGAL
WZNKPTPL,WZNKPTPLXXX,WIZINK BANK S.A.U. SUCURSAL EM PORTUGAL
XBDPPTP1,XBDPPTP1XXX,BOLSA DE DERIVADOS DO PORTO
XLISPTP1,XLISPTP1XXX,EURONEXT LISBON - SOCIEDADE GESTORA DE MERCADOS REGULAMENTADOS S.A.
